Chester	B-LOC
,	O
Pennsylvania	B-LOC
[1]	O
with	O
a	O
Bachelor	O
of	O
Divinity	B-ORG
in	O
1951	O
.	O

He	O
received	O
his	O
Ph	O
.	O
in	O
Systematic	O
theology	O
from	O
Boston	B-ORG
University	I-ORG
in	O
1955	O
.	O

Gail	B-PER
Davis	I-PER
(born	O
October	O
5,	O
1925	O
;	O
died	O
March	O
15,	O
1997	O
)	O
was	O
an	O
American	O
actress	O
.	O

She	O
and	O
her	O
husband	O
moved	O
to	O
Hollywood	B-LOC
,	O
California	B-LOC
to	O
pursue	O
a	O
career	O
in	O
motion	O
pictures	O
and	O
in	O
1947	O
,	O
as	O
``Gail	O
Davis,``	I-PER
she	O
made	O
her	O
motion	O
picture	O
debut	O
in	O
a	O
comedy	O
film	O
short	O
.	O

She	O
then	O
appeared	O
in	O
minor	O
roles	O
in	O
another	O
four	O
films	O
until	O
landing	O
a	O
supporting	O
role	O
under	O
star	O
Roy	B-PER
Rogers	I-PER
in	O
a	O
1948	O
Western	O
film	O
called	O
The	O
Far	O
Frontier	O
.	O

Between	O
then	O
and	O
1953	O
,	O
Davis	B-PER
appeared	O
in	O
more	O
than	O
three	O
dozen	O
films	O
,	O
of	O
which	O
all	O
but	O
three	O
were	O
in	O
the	O
Western	O
genre	O
and	O
that	O
included	O
fourteen	O
films	O
with	O
the	O
singing	O
cowboy	O
star	O
,	O
Gene	B-PER
Autry	I-PER
.	O

In	O
1950	O
,	O
she	O
began	O
to	O
guest	O
star	O
in	O
television	O
Westerns	O
,	O
notably	O
in	O
the	O
``Lone	O
Ranger``	O
and	O
``Cisco	O
Kid``	O
series	O
plus	O
more	O
than	O
a	O
dozen	O
appearances	O
on	O
the	O
``Gene	O
Autry	O
Show``	O
.	O

Gail	B-PER
Davis	I-PER
passed	O
away	O
from	O
cancer	O
in	O
1997	O
in	O
Los	B-LOC
Angeles	I-LOC
,	O
California	B-LOC
and	O
was	O
interred	O
there	O
in	O
the	O
Forest	O
Lawn	O
-	O
Hollywood	O
Hills	O
Cemetery	O
.	O

The	O
daughter	O
of	O
a	O
small	O
town	O
medical	O
doctor	O
,	O
she	O
was	O
born	O
Betty	B-PER
Jeanne	I-PER
Grayson	I-PER
in	O
a	O
hospital	O
at	O
Little	B-LOC
Rock	I-LOC
,	O
Arkansas	B-LOC
.	O

Her	O
family	O
lived	O
in	O
McGehee	B-LOC
,	O
Arkansas	B-LOC
where	O
she	O
was	O
raised	O
until	O
they	O
moved	O
to	O
Little	B-LOC
Rock	I-LOC
.	O

She	O
had	O
been	O
singing	O
and	O
dancing	O
since	O
childhood	O
and	O
after	O
graduating	O
from	O
high	O
scool	O
in	O
Little	B-LOC
Rock	I-LOC
,	O
she	O
went	O
to	O
study	O
drama	O
at	O
girl	O
's	O
college	O
in	O
Bryn	B-LOC
Mawr	I-LOC
,	O
Pennsylvania	B-LOC
before	O
completing	O
her	O
education	O
at	O
the	O
University	B-ORG
of	I-ORG
Texas	I-ORG
in	O
Austin	B-LOC
.	O

Between	O
1954	O
and	O
1956	O
,	O
Gail	B-PER
Davis	I-PER
starred	O
as	O
the	O
Western	O
sharpshooter	O
,	O
Annie	B-PER
Oakley	I-PER
in	O
the	O
Annie	B-PER
Oakley	I-PER
television	O
series	O
on	O
the	O
ABC	B-ORG
network	I-ORG
.	O

Elvis	B-PER
Aron	I-PER
Presley	I-PER
(January	O
8,	O
1935	O
-	O
August	O
16,	O
1977)	O
,	O
also	O
known	O
as	O
The	B-PER
King	I-PER
of	I-PER
Rock	I-PER
and	I-PER
Roll	I-PER
(sometimes	O
shortened	O
to	O
The	B-PER
King	I-PER
)	O
was	O
an	O
American	O
singer	O
and	B-PER
actor	O
.	O

The	O
movies	O
Jailhouse	O
Rock	O
(1957)	O
,	O
King	O
Creole	O
(1958)	O
,	O
and	O
Flaming	O
Star	O
(1960	O
)	O
are	O
widely	O
regarded	O
as	O
his	O
best	O
among	O
film	O
critics	O
.	O

Among	O
fans	O
,	O
Blue	O
Hawaii	O
(1961	O
)	O
and	O
Viva	O
Las	O
Vegas	O
(1964	O
)	O
are	O
also	O
highly	O
praised	O
.	O

Elvis	B-PER
Aron	I-PER
Presley	I-PER
was	O
born	O
in	O
a	O
two-room	O
house	O
in	O
East	B-LOC
Tupelo	I-LOC
,	O
Mississippi	B-LOC
to	O
Vernon	B-PER
Elvis	I-PER
Presley	I-PER
and	O
Gladys	B-PER
Love	I-PER
Smith	I-PER
.	O

Elvis	B-PER
Presley	I-PER
was	O
raised	O
both	O
in	O
East	B-LOC
Tupelo	I-LOC
(which	O
merged	O
with	O
Tupelo	B-LOC
in	O
1948	O
)	O
and	O
later	O
in	O
Memphis	B-LOC
,	O
Tennessee	B-LOC
,	O
where	O
his	O
family	O
moved	O
when	O
he	O
was	O
13.	B-PER

Elvis	B-PER
had	O
a	O
twin	O
brother	O
(Jesse	O
Garon	I-PER
Presley	I-PER
)	O
who	O
died	O
at	O
birth	O
.	O

Beginning	O
with	O
Love	O
Me	O
Tender	O
(opened	O
on	O
November	O
15,	O
1956)	O
,	O
Presley	B-PER
starred	O
in	O
31	O
motion	O
pictures	O
,	O
having	O
signed	O
to	O
multiple	O
long-term	O
contracts	O
on	O
the	O
advice	O
of	O
his	O
manager	O
.	O

Elvis	B-PER
was	O
praised	O
by	O
all	O
his	O
directors	O
,	O
including	O
the	O
highly	O
respected	O
Michael	B-PER
Curtiz	I-PER
,	O
as	O
unfailingly	O
polite	O
and	O
extremely	O
hardworking	O
.	O

Niels	B-PER
Fabian	I-PER
Helge	I-PER
von	I-PER
Koch	I-PER
(January	O
25,	O
1870	O
-	O
March	O
11,	O
1924	O
)	O
was	O
a	O
Swedish	O
mathematician	O
,	O
who	O
gave	O
his	O
name	O
to	O
the	O
famous	O
fractal	O
known	O
as	O
the	O
Koch	B-PER
curve	O
,	O
which	O
was	O
one	O
of	O
the	O
earliest	O
fractal	O
curves	O
to	O
have	O
been	O
described	O
.	O

His	O
grandfather	O
,	O
Nils	B-PER
Samuel	I-PER
von	I-PER
Koch	I-PER
(1801-1881)	O
,	O
was	O
the	O
Attorney-General	O
(``Justitiekansler``	O
)	O
of	O
Sweden	B-LOC
.	O

John	B-PER
Quincy	I-PER
Adams	I-PER
(July	O
11,	O
1767	O
-	O
February	O
23,	O
1848	O
)	O
was	O
the	O
sixth	O
(1825-1829	O
)	O
President	O
of	O
the	O
United	B-LOC
States	I-LOC
.	O

The	O
son	O
of	O
President	O
John	B-PER
Adams	I-PER
and	O
First	O
Lady	O
Abigail	B-PER
Smith	I-PER
,	O
he	O
was	O
the	O
only	O
son	O
of	O
a	O
former	O
President	O
to	O
become	O
President	O
himself	O
until	O
George	B-PER
W.	I-PER
Bush	I-PER
took	O
office	O
in	O
2001	O
.	O

He	O
was	O
Secretary	O
of	O
State	O
in	O
the	O
Cabinet	O
of	O
President	O
James	B-PER
Monroe	I-PER
from	O
1817	O
to	O
1825	O
,	O
a	O
tenure	O
during	O
which	O
he	O
was	O
instrumental	O
in	O
the	O
acquisition	O
of	O
Florida	B-LOC
and	O
in	O
keeping	O
the	O
United	B-LOC
States	I-LOC
from	O
becoming	O
dependent	O
on	O
England	B-LOC
.	O

Adams	B-PER
's	O
son	O
Charles	B-PER
Francis	I-PER
also	O
pursued	O
a	O
career	O
in	O
politics	O
.	O

While	O
serving	O
as	O
Secretary	O
of	O
State	O
under	O
President	O
James	B-PER
Monroe	I-PER
,	O
Adams	B-PER
negotiated	O
the	O
Adams-Onis	O
Treaty	O
with	O
Spain	B-LOC
and	O
devised	O
the	O
Monroe	B-PER
Doctrine	O
,	O
both	O
of	O
which	O
were	O
of	O
long	O
lasting	O
importance	O
.	O

Adams	B-PER
was	O
born	O
in	O
Braintree	B-LOC
,	O
Massachusetts	B-LOC
in	O
a	O
part	O
of	O
town	O
which	O
eventually	O
became	O
the	O
separate	O
town	O
of	O
Quincy	B-LOC
.	O

He	O
acquired	O
his	O
early	O
education	O
in	O
Europe	B-LOC
at	O
venerable	O
institutions	O
such	O
as	O
the	B-PER
University	B-ORG
of	I-ORG
Leiden	I-ORG
while	O
accompanying	O
his	O
father	O
while	O
the	B-PER
elder	I-PER
Adams	I-PER
was	O
serving	O
as	O
an	O
American	O
envoy	O
to	O
France	B-LOC
and	O
later	O
the	B-PER
Netherlands	B-LOC
during	O
the	B-PER
Revolutionary	O
War	O
.	O

He	O
graduated	O
from	O
Harvard	B-ORG
University	I-ORG
in	O
1787	O
and	O
was	O
elected	O
to	O
Phi	B-ORG
Beta	I-ORG
Kappa	I-ORG
.	O

He	O
studied	O
law	O
after	O
which	O
he	O
was	O
admitted	O
to	O
the	O
bar	O
and	O
commenced	O
practice	O
in	O
Boston	B-LOC
.	O

Adams	B-PER
was	O
elected	O
to	O
the	O
U	B-ORG
.	O
House	I-ORG
of	I-ORG
Representatives	I-ORG
in	O
1830	O
,	O
one	O
of	B-ORG
only	O
two	O
U	B-ORG
.	O
Presidents	O
to	O
serve	O
in	O
Congress	O
after	O
having	O
been	O
President	O
.	O

Although	O
Adams	B-PER
lost	O
in	O
both	O
the	O
popular	O
and	O
electoral	O
votes	O
in	O
the	O
Presidential	O
election	O
of	B-ORG
1824	O
,	O
none	O
of	B-ORG
the	O
candidates	O
were	O
able	O
to	O
secure	O
a	O
majority	O
of	B-ORG
the	O
electoral	O
vote	O
,	O
thereby	O
putting	O
the	O
outcome	O
in	O
the	O
hands	O
of	B-ORG
the	O
House	B-ORG
of	I-ORG
Representatives	I-ORG
,	O
which	O
to	O
the	O
surprise	O
of	B-ORG
many	O
elected	O
Adams	B-PER
over	O
rival	O
Andrew	B-PER
Jackson	I-PER
.	O

Some	O
say	O
this	O
was	O
because	O
of	O
a	O
bargain	O
he	O
struck	O
with	O
Henry	B-PER
Clay	I-PER
,	O
which	O
put	O
Clay	B-PER
into	O
office	O
as	O
his	O
Secretary	O
of	O
State	O
once	O
Adams	B-PER
won	O
.	O

During	O
this	O
time	O
he	O
worked	O
on	O
developing	O
a	O
federal	O
system	O
of	O
roads	O
,	O
canals	O
,	O
bridges	O
,	O
lighthouses	O
,	O
and	O
universities	O
until	O
Jackson	B-PER
,	O
who	O
defeated	O
Adams	B-PER
in	O
the	O
latter	O
's	O
quest	O
for	O
re-election	O
,	O
was	O
sworn	O
in	O
to	O
replace	O
him	O
.	O

President	O
George	B-PER
Washington	I-PER
appointed	O
him	O
Minister	O
to	O
the	O
Netherlands	B-LOC
in	O
1794	O
,	O
Minister	O
to	O
Portugal	B-LOC
in	O
1796	O
and	O
Minister	O
to	O
Prussia	B-LOC
in	O
1797	O
.	O

While	O
serving	O
abroad	O
,	O
he	O
met	O
Louisa	B-PER
Catherine	I-PER
Johnson	I-PER
,	O
the	O
daughter	O
of	O
an	O
American	O
merchant	O
living	O
abroad	O
.	O

Adams	B-PER
received	O
one	O
electoral	O
vote	O
in	O
the	O
presidential	O
election	O
of	O
1820	O
.	O

Rather	O
than	O
retire	O
,	O
Adams	B-PER
would	O
go	O
on	O
to	O
win	O
election	O
as	O
a	O
Democratic-Republican	O
to	O
the	O
House	B-ORG
of	I-ORG
Representatives	I-ORG
beginning	O
with	O
the	O
22nd	O
Congress	O
,	O
serving	O
from	O
March	O
4,	O
1831	O
,	O
until	O
his	O
death	O
.	O

Aldous	B-PER
Leonard	I-PER
Huxley	I-PER
(July	O
26,	O
1894	O
-	O
November	O
22,	O
1963	O
)	O
was	O
a	O
British	O
writer	O
who	O
emigrated	O
to	O
the	O
United	B-LOC
States	I-LOC
.	O

He	O
was	O
a	O
member	O
of	O
the	O
famous	O
Huxley	B-PER
family	I-PER
who	O
produced	O
a	O
number	O
of	O
brilliant	O
scientific	O
minds	O
.	O

Huxley	B-PER
was	O
strongly	O
influenced	O
by	O
F.	B-PER
Matthias	I-PER
Alexander	I-PER
and	O
included	O
him	O
as	O
a	O
character	O
in	O
Eyeless	O
in	O
Gaza	O
.	O

Huxley	B-PER
was	O
born	O
in	O
Godalming	B-LOC
,	O
Surrey	B-LOC
,	O
England	B-LOC
.	O

His	O
brother	O
Julian	B-PER
Huxley	I-PER
was	O
a	O
biologist	O
also	O
noted	O
for	O
his	O
evolutionary	O
theories	O
.	O

John	B-PER
Wells	I-PER
(November	O
17,	O
1936	O
-	O
January	O
11,	O
1998	O
)	O
was	O
a	O
British	O
actor	O
,	O
writer	O
and	O
satirist	O
.	O

Wells	B-PER
began	O
his	O
television	O
career	O
as	O
a	O
writer	O
on	O
That	O
Was	O
The	O
Week	O
That	O
Was	O
,	O
the	O
1960s	O
weekly	O
satire	O
show	O
that	O
launched	O
the	O
careers	O
of	O
David	B-PER
Frost	I-PER
and	O
Millicent	B-PER
Martin	I-PER
,	O
among	O
others	O
.	O

Besides	O
making	O
cameo	O
appearances	O
in	O
films	O
such	O
as	O
Casino	O
Royale	O
(1967)	O
,	O
television	O
dramas	O
like	O
Casanova	O
(1987)	O
,	O
and	O
comedy	O
shows	O
like	O
Yes	O
,	O
Minister	O
,	O
he	O
also	O
wrote	O
television	O
scripts	O
and	O
screenplays	O
,	O
notably	O
Princess	O
Caraboo	O
(1994)	O
.	O

In	O
1997	O
he	O
appeared	O
in	O
the	O
BBC	B-ORG
situation	O
comedy	O
Chalk	O
.	O

Bartholomew	B-PER
J.	I-PER
Simpson	I-PER
(voiced	O
by	O
Nancy	B-PER
Cartwright	I-PER
)	O
is	O
a	O
fictional	O
character	O
featured	O
in	O
the	O
animated	O
television	O
series	O
The	O
Simpsons	O
.	O

He	O
is	O
the	O
10-year-old	O
son	O
of	O
Homer	B-PER
and	O
Marge	B-PER
Simpson	I-PER
and	O
older	O
brother	O
of	O
Lisa	B-PER
and	O
Maggie	B-PER
.	O

Roy	B-PER
Stanley	I-PER
Geiger	I-PER
(January	O
25,	O
1885	O
-	O
January	O
23,	O
1947	O
)	O
was	O
a	O
United	B-ORG
States	I-ORG
Marine	I-ORG
Corps	I-ORG
general	O
who	O
,	O
during	O
World	O
War	O
II,	O
became	O
the	O
first	O
Marine	B-ORG
to	O
lead	O
an	O
army	O
.	O

Geiger	B-PER
was	O
born	O
in	O
Middleburg	B-LOC
,	O
Florida	B-LOC
.	O

He	O
attended	O
Florida	B-ORG
State	I-ORG
Normal	I-ORG
and	I-ORG
Industrial	I-ORG
College	I-ORG
and	I-ORG
received	O
an	O
LLB	O
from	O
Stetson	B-ORG
University	I-ORG
,	O
after	O
which	O
he	O
enlisted	O
in	O
the	O
Marine	B-ORG
Corps	I-ORG
.	O

He	O
was	O
commissioned	O
a	O
Second	O
Lieutenant	O
on	O
5	O
February	O
1909	O
.	O

Following	O
attendance	O
at	O
the	O
Marine	B-ORG
Officers'	O
School	B-ORG
at	O
Port	B-LOC
Royal	I-LOC
,	O
South	B-LOC
Carolina	I-LOC
,	O
he	O
served	O
as	O
a	O
member	O
of	O
the	O
Marine	B-ORG
detachments	O
aboard	O
Wisconsin	O
(BB-9	O
)	O
and	O
Delaware	O
(BB-28)	O
.	O

For	O
his	O
part	O
in	O
this	O
action	O
he	O
was	O
awarded	O
the	O
Distinguished	O
Service	O
Medal	O
.	O

Geiger	B-PER
commanded	O
the	O
III	B-ORG
Amphibious	I-ORG
Corps	I-ORG
in	O
the	O
battle	O
of	O
Okinawa	B-LOC
,	O
where	O
he	O
assumed	O
command	O
of	O
the	O
U	B-ORG
.	O
Tenth	I-ORG
Army	I-ORG
upon	O
the	O
combat	O
death	O
of	O
Lt.	B-PER
General	I-PER
Simon	I-PER
Bolivar	I-PER
Buckner	I-PER
,	O
Commanding	O
General	B-PER
of	O
the	O
Tenth	B-ORG
Army	I-ORG
.	O

Geiger	B-PER
led	O
the	O
Tenth	B-ORG
Army	I-ORG
until	O
relieved	O
by	O
General	O
Joseph	B-PER
Stilwell	I-PER
.	O

Culbert	B-PER
Levy	I-PER
Olson	I-PER
(November	O
7,	O
1876	O
-	O
April	O
13,	O
1962	O
)	O
was	O
a	O
U	B-LOC
.	O
politician	O
.	O

He	O
was	O
born	O
in	O
Fillmore	B-LOC
,	O
Utah	B-LOC
to	O
Daniel	B-PER
Olson	I-PER
and	O
his	O
wife	O
Delilah	B-PER
King	I-PER
.	O

He	O
served	O
as	O
the	O
Governor	O
of	O
California	O
from	O
January	O
2,	O
1939	O
until	O
January	O
4,	O
1943	O
,	O
and	O
was	O
the	O
only	O
Democrat	O
elected	O
to	O
that	O
office	O
between	O
1898	O
and	O
1954	O
.	O

In	O
his	O
1942	O
bid	O
for	O
re-election	O
he	O
was	O
defeated	O
by	O
state	O
Attorney	O
General	O
Earl	B-PER
Warren	I-PER
.	O

He	O
later	O
became	O
president	O
of	B-ORG
the	O
United	B-ORG
Secularists	I-ORG
of	I-ORG
America	I-ORG
.	O

He	O
died	O
in	O
Los	B-LOC
Angeles	I-LOC
at	O
age	O
85,	O
and	O
was	O
buried	O
in	O
Forest	O
Lawn	O
Memorial	O
Park	O
Cemetery	O
in	O
suburban	O
Glendale	B-LOC
.	O

Prescott	B-PER
Sheldon	I-PER
Bush	I-PER
(May	O
15,	O
1895	O
,	O
Columbus	B-LOC
,	O
Ohio	B-LOC
-	O
October	O
8,	O
1972	O
,	O
New	B-LOC
York	I-LOC
City	I-LOC
)	O
was	O
a	O
U	O
.	O

Senator	O
from	O
Connecticut	B-LOC
and	O
a	O
Wall	O
Street	O
executive	O
banker	O
with	O
Brown	B-ORG
Brothers	I-ORG
Harriman	I-ORG
.	O

His	O
son	O
,	O
George	B-PER
H.	I-PER
W.	I-PER
Bush	I-PER
,	O
and	O
grandson	O
George	B-PER
W.	I-PER
Bush	I-PER
would	O
both	O
later	O
become	O
U	O
.	O
presidents	O
.	O

His	O
father	O
was	O
Samuel	B-PER
Prescott	I-PER
Bush	I-PER
and	O
his	O
mother	O
was	O
Flora	B-PER
Sheldon	I-PER
.	O

He	O
married	O
Dorothy	B-PER
Walker	I-PER
,	O
George	B-PER
Herbert	I-PER
Walker	I-PER
's	O
daughter	O
,	O
on	O
August	O
6,	O
1921	O
,	O
and	O
together	O
they	O
had	O
five	O
children	O
,	O
including	O
George	B-PER
H.	I-PER
W.	I-PER
Bush	I-PER
(named	O
after	O
George	B-PER
Herbert	I-PER
Walker)	I-PER
,	O
Prescott	B-PER
Bush	I-PER
,	O
Jr.	B-PER
,	O
Jonathan	B-PER
Bush	I-PER
,	O
William	B-PER
Bush	I-PER
,	O
and	O
Nancy	B-PER
Bush	I-PER
.	O

Among	O
those	O
attending	O
the	O
Kennebunkport	B-LOC
,	O
Maine	B-LOC
wedding	O
ceremony	O
were	O
Isabel	B-PER
Stillman	I-PER
Rockefeller	I-PER
(daughter	O
of	O
Percy	B-PER
Rockefeller)	I-PER
,	O
Hope	B-PER
Lincoln	I-PER
,	O
Mary	B-PER
Keck	I-PER
,	O
Elizabeth	B-PER
Trotter	I-PER
,	O
Martha	B-PER
Pittman	I-PER
,	O
Ruth	B-PER
Lionberger	I-PER
,	O
Nancy	B-PER
Walker	I-PER
,	O
George	B-PER
Herbert	I-PER
Walker	I-PER
,	O
Knight	B-PER
Wooley	I-PER
,	O
Frank	B-PER
Shephard	I-PER
,	O
John	B-PER
Shepley	I-PER
,	O
Richard	B-PER
Bentley	I-PER
,	O
Henry	B-PER
Isham	I-PER
,	O
William	B-PER
Potter	I-PER
Wear	I-PER
,	O
and	O
Henry	B-PER
Fenimore	I-PER
Cooper	I-PER
.	O

His	O
father-in-law	O
,	O
George	B-PER
Herbert	I-PER
Walker	I-PER
,	O
and	B-ORG
Walker	B-PER
's	O
partner	O
,	O
Averell	B-PER
Harriman	B-ORG
,	O
brought	O
him	O
on	O
as	O
an	O
officer	O
in	O
their	O
investment	O
banking	O
firm	O
,	O
W.	B-ORG
A.	I-ORG
Harriman	I-ORG
and	I-ORG
Company	I-ORG
in	O
1926	O
.	O

When	O
it	O
merged	O
with	O
Brown	B-ORG
Brothers	I-ORG
in	O
1931	O
,	O
he	O
became	O
a	O
partner	O
in	O
the	O
new	O
firm	O
of	O
Brown	B-ORG
Brothers	I-ORG
Harriman	I-ORG
.	O

Bush	B-PER
called	O
it	O
``my	O
good	O
fortune``	O
to	O
work	O
with	O
close	O
friends	O
,	O
including	O
Yale	B-ORG
classmates	O
(and	O
members	O
of	O
the	O
Skull	B-ORG
and	I-ORG
Bones	I-ORG
)	O
E.	B-PER
Roland	I-PER
Harriman	I-PER
,	O
Knight	B-PER
Woolley	I-PER
,	O
and	B-ORG
Ellery	B-PER
James	I-PER
,	O
as	O
well	O
as	O
Robert	B-PER
A.	I-PER
Lovett	I-PER
and	B-ORG
Thomas	B-PER
McCance	I-PER
.	O

He	O
maintained	O
homes	O
in	O
Long	B-LOC
Island	I-LOC
,	O
New	B-LOC
York	I-LOC
and	O
Greenwich	B-LOC
,	O
Connecticut	O
;	O
the	O
family	O
compound	O
at	O
Kennebunkport	B-LOC
,	O
Maine	B-LOC
;	O
a	O
10,000	O
acre	O
(40	O
km?	O
)	O
plantation	O
in	O
South	B-LOC
Carolina	I-LOC
;	O
and	O
an	O
island	O
retreat	O
in	O
Florida	B-LOC
.	O

After	O
graduation	O
,	O
he	O
served	O
as	O
a	O
field	O
artillery	O
captain	O
with	O
the	O
American	B-ORG
Expeditionary	I-ORG
Forces	I-ORG
(1917-1919	O
)	O
during	O
World	O
War	O
I.	O

He	O
received	O
training	O
in	O
intelligence	O
at	O
Verdun	B-LOC
and	O
was	O
briefly	O
assigned	O
to	O
a	O
staff	O
of	O
French	O
officers	O
.	O

Alternating	O
between	O
intelligence	O
and	O
artillery	O
,	O
Bush	B-PER
came	O
under	O
fire	O
in	O
the	O
Meuse-Argonne	O
offensive	O
.	O

The	B-PER
Bushes	I-PER
moved	O
to	O
Columbus	B-LOC
,	O
Ohio	B-LOC
,	O
in	O
1923	O
,	O
where	O
Bush	B-PER
worked	O
for	O
the	O
Hupp	B-ORG
Products	I-ORG
Company	I-ORG
,	O
where	O
his	O
business	O
efforts	O
generally	O
failed	O
.	O

He	O
left	O
in	O
November	O
1923	O
to	O
become	O
president	O
of	O
sales	O
for	O
Stedman	B-ORG
Products	I-ORG
of	O
South	B-LOC
Braintree	I-LOC
,	O
Massachusetts	B-LOC
.	O

In	O
1925	O
,	O
he	O
joined	O
the	O
United	B-ORG
States	I-ORG
Rubber	I-ORG
Company	I-ORG
(based	O
in	O
New	B-LOC
York	I-LOC
City	I-LOC
)	O
as	O
manager	O
of	O
the	O
foreign	O
division	O
,	O
and	O
moved	O
to	O
Greenwich	B-LOC
,	O
Connecticut	B-LOC
.	O

In	O
1952	O
he	O
was	O
elected	O
to	O
the	O
U	B-ORG
.	O
Senate	I-ORG
(Republican	O
,	O
Connecticut)	B-LOC
,	O
defeating	O
Abraham	B-PER
Ribicoff	I-PER
for	O
the	O
vacancy	O
caused	O
by	O
the	O
death	O
of	O
James	B-PER
O'Brien	I-PER
McMahon	I-PER
.	O

He	O
served	O
until	O
January	O
1963	O
,	O
and	O
was	O
a	O
staunch	O
supporter	O
of	O
President	O
Dwight	B-PER
D.	I-PER
Eisenhower	I-PER
.	O

Bush	B-PER
was	O
born	O
in	O
Columbus	B-LOC
,	O
Ohio	B-LOC
to	O
Flora	B-PER
Sheldon	I-PER
and	O
Samuel	B-PER
Prescott	I-PER
Bush	I-PER
,	O
a	O
steel	O
company	O
president	O
and	O
later	O
a	O
U	B-LOC
.	O
government	O
official	O
in	O
charge	O
of	O
coordination	O
and	O
assistance	O
to	O
major	O
weapons	O
contractors	O
during	O
World	O
War	O
I.	O

After	O
attending	O
the	O
Douglas	B-ORG
School	I-ORG
in	O
Columbus	B-LOC
and	O
St.	B-ORG
George	O
's	O
School	B-ORG
in	O
Newport	B-LOC
,	O
Rhode	B-LOC
Island	I-LOC
as	O
well	O
as	O
the	O
famous	O
Stonyhurst	B-ORG
College	I-ORG
in	O
England	B-LOC
(where	O
he	O
designed	O
the	O
boys'	O
golf	O
course	O
still	O
in	O
use	O
today	O
)	O
from	O
1908	O
to	O
1913	O
,	O
Bush	B-PER
entered	O
Yale	B-ORG
University	I-ORG
.	O

There	O
,	O
he	O
played	O
varsity	O
golf	O
,	O
football	O
,	O
and	O
baseball	O
,	O
and	O
was	O
president	O
of	O
the	O
Yale	B-ORG
Glee	I-ORG
Club	I-ORG
.	O

On	O
May	O
18,	O
1916	O
he	O
was	O
``tapped``	O
to	O
join	O
the	O
Skull	B-ORG
and	I-ORG
Bones	I-ORG
society	I-ORG
at	O
Yale	B-ORG
.	O

Other	O
new	O
``Bonesmen``	O
that	O
year	O
were	O
E.	B-PER
Roland	I-PER
Harriman	I-PER
,	O
H.	B-PER
S.	I-PER
Fenimore	I-PER
Cooper	I-PER
(grandson	O
of	O
James	B-PER
Fenimore	I-PER
Cooper)	I-PER
,	O
Knight	B-PER
Wooley	I-PER
(son	O
of	O
Ulysses	B-PER
Grant	I-PER
Wooley)	I-PER
,	O
Ellery	B-PER
James	I-PER
,	O
and	O
Henry	B-PER
Neil	I-PER
Mallon	I-PER
.	O

He	O
was	O
a	O
member	O
of	O
the	O
Executive	O
Committee	O
of	O
the	O
United	B-ORG
States	I-ORG
Golf	I-ORG
Association	I-ORG
(USGA	O
)	O
from	O
1928-1935	O
,	O
serving	O
successively	O
as	O
Secretary	O
,	O
Vice	O
President	O
and	O
President	O
.	O

After	O
his	O
discharge	O
in	O
1919	O
,	O
Bush	B-PER
went	O
to	O
work	O
for	O
the	O
Simmons	B-ORG
Hardware	I-ORG
Company	I-ORG
in	O
St.	B-LOC
Louis	I-LOC
,	O
Missouri	B-LOC
.	O

From	O
1947	O
to	O
1950	O
he	O
served	O
as	O
Connecticut	B-LOC
Republican	O
finance	O
chairman	O
,	O
and	O
was	O
the	O
Republican	O
candidate	O
for	O
the	O
United	B-ORG
States	I-ORG
Senate	I-ORG
in	O
1950	O
,	O
losing	O
to	O
Senator	O
William	B-PER
Benton	I-PER
by	O
only	O
1,000	O
votes	O
.	O

The	O
following	O
year	O
,	O
Bush	B-PER
was	O
Connecticut	B-LOC
chairman	O
of	O
the	O
United	B-ORG
Negro	I-ORG
College	I-ORG
Fund	I-ORG
,	O
and	O
was	O
one	O
of	O
the	O
UNCF	B-ORG
's	O
earliest	O
supporters	O
.	O

Talia	B-PER
Shire	I-PER
(born	O
April	O
25,	O
1946	O
)	O
is	O
an	O
American	O
actress	O
of	O
Italian	O
descent	O
.	O

She	O
is	O
the	O
mother	O
of	O
actors	O
Jason	B-PER
and	O
Robert	B-PER
Schwartzman	I-PER
and	O
aunt	O
to	O
actor	O
Nicolas	B-PER
Cage	I-PER
.	O

Born	O
Talia	B-PER
Rose	I-PER
Coppola	I-PER
in	O
Lake	B-LOC
Success	I-LOC
,	O
Long	B-LOC
Island	I-LOC
,	O
New	B-LOC
York	I-LOC
,	O
she	O
is	O
the	O
sister	O
of	O
director	O
and	O
producer	O
Francis	B-PER
Ford	I-PER
Coppola	I-PER
.	O

Shire	B-PER
became	O
famous	O
for	O
her	O
roles	O
as	O
the	O
wife	O
of	O
boxer	O
Rocky	B-PER
Balboa	I-PER
in	O
the	O
Rocky	B-PER
movies	O
,	O
and	O
for	O
her	O
role	O
in	O
The	O
Godfather	O
and	O
its	O
sequels	O
.	O

She	O
was	O
nominated	O
for	O
the	O
Academy	O
Award	O
for	O
Best	O
Supporting	O
Actress	O
for	O
The	O
Godfather	O
,	O
Part	O
II	O
and	O
for	O
the	O
Best	O
Actress	O
in	O
a	O
Leading	O
Role	O
for	O
Rocky	O
.	O

Margaret	B-PER
Tyndal	I-PER
Winthrop	I-PER
(February	O
